46;40;27;40
56;19;20;85
24;61;95;2
42;39;30;39
27;32;73;99
94;55;26;55
20;19;67;78
78;78;79;68
72;48;98;88
9;79;47;38
34;90;34;15
30;7;59;84
76;96;76;55
20;10;65;18
59;65;15;59
25;49;34;1
79;12;51;2
63;63;74;50
56;77;32;59
49;9;37;37
90;10;36;87
62;94;51;62
16;92;3;44
14;30;43;76
33;29;33;69
49;69;50;76
59;59;25;71
77;26;31;11
4;26;12;12
77;64;71;14
27;76;22;99
71;88;71;70
88;2;49;85
44;44;70;38
33;19;2;5
93;44;20;44
66;52;70;29
51;80;20;30
42;55;25;42
42;87;50;1
47;84;91;84
43;1;24;63
53;75;75;93
91;20;10;81
50;41;15;17
50;42;28;42
7;36;5;76
44;59;55;55
46;3;89;28
8;75;75;86
78;38;47;32
27;9;63;77
44;54;37;44
36;74;6;74
57;29;24;29
77;23;27;9
71;12;92;71
4;68;18;67
95;17;5;73
95;70;21;70
73;51;12;83
65;22;65;99
13;35;99;36
80;80;81;11
41;83;27;52
33;2;72;26
74;74;87;22
46;90;43;2
13;61;34;34
97;18;39;15
71;72;71;5
66;66;62;46
5;92;1;47
12;12;2;16
100;49;4;87
88;32;47;47
45;28;34;48
55;39;39;29
76;83;99;64
75;38;16;57
35;35;88;1
72;69;43;6
52;48;84;52
80;83;69;98
54;54;38;87
55;97;68;23
72;78;35;31
32;63;33;33
47;97;68;52
67;44;67;78
37;52;79;3
9;30;41;30
30;49;44;11
24;88;80;79
57;65;73;65
64;91;75;24
17;69;43;43
14;97;57;62
46;36;94;46
90;72;25;68
13;33;57;33
63;84;2;6
98;55;54;21
60;38;60;38
10;33;45;47
12;82;75;75
88;89;68;97
47;69;47;8
10;31;18;100
17;20;90;93
63;62;46;62
55;31;65;62
62;51;62;80
37;22;38;5
92;63;30;63
21;23;18;50
51;63;52;88
14;55;64;55
41;73;57;68
42;42;96;14
65;49;83;38
42;54;54;90
89;7;85;6
53;61;52;36
66;95;66;38
85;5;80;9
91;53;79;79
25;62;41;86
21;81;74;74
91;26;83;53
4;10;38;95
87;95;87;40
14;94;56;8
56;56;53;98
44;100;5;72
69;85;69;48
30;80;37;6
29;58;100;86
77;77;39;90
45;41;94;43
19;23;23;46
26;1;76;53
84;99;55;84
72;2;98;92
27;39;13;62
19;44;19;11
99;34;38;42
62;32;71;62
16;56;48;80
83;83;98;32
41;18;16;62
42;5;94;34
93;45;18;45
12;66;23;24
99;24;88;88
62;14;81;73
25;25;81;1
4;18;65;24
5;96;72;52
39;39;63;16
53;77;70;92
12;77;77;91
64;78;55;33
60;100;87;87
41;54;92;50
85;55;53;40
32;34;2;32
68;93;95;33
98;85;85;9
70;91;69;48
56;72;72;99
74;77;69;5
13;99;87;27
56;10;56;90
95;69;83;28
54;98;86;86
90;54;52;41
78;47;47;11
70;56;54;47
40;42;59;62
48;86;39;48
63;42;27;12
44;44;27;53
56;73;4;26
46;12;55;46
100;91;10;58
49;55;67;79
92;61;61;10
2;63;30;71
70;52;52;48
34;7;18;74
32;67;82;67
44;20;37;78
6;90;9;40
64;81;64;40
23;17;14;30
53;53;67;16
71;91;17;47
6;84;6;84
80;10;22;87
40;95;90;90
47;87;94;98
73;64;28;95
65;44;48;48
78;77;50;38
53;53;87;24
89;26;49;14
30;7;30;66
83;42;17;60
70;79;82;28
31;62;38;38
3;28;96;91
38;43;59;43
94;85;98;84
50;100;1;50
68;20;8;25
87;85;42;62
9;87;37;37
21;90;73;85
18;31;31;63
88;11;99;59
56;35;56;73
3;17;34;95
85;64;96;49
58;58;85;36
26;51;36;29
48;73;94;73
1;76;97;19
81;6;89;81
8;67;93;85
40;28;43;38
13;77;85;77
14;32;43;67
25;25;2;77
34;72;24;48
37;33;37;46
1;52;16;12
98;81;40;90
60;65;60;47
27;46;14;48
91;92;91;44
50;26;71;98
70;70;4;99
60;62;10;33
66;88;30;52
50;19;53;50
94;69;19;56
52;18;70;52
83;70;29;88
84;69;54;69
15;59;86;71
91;84;69;46
80;7;68;68
87;16;80;74
64;61;67;64
84;79;24;68
83;82;59;82
44;99;38;63
92;18;75;67
69;80;97;80
6;14;79;51
92;60;60;46
66;48;44;70
26;2;26;36
49;94;40;30
44;35;42;93
74;95;74;55
17;11;31;80
23;54;92;54
96;11;54;63
69;69;40;98
97;25;59;34
70;9;26;39
38;61;61;38
35;13;83;16
70;68;70;76
20;96;76;75
90;70;68;70
93;35;60;71
86;22;17;93
54;30;98;54
71;54;52;95
7;36;36;53
60;88;23;2
33;52;33;19
35;30;70;68
61;55;99;33
73;73;45;82
69;1;32;54
34;92;48;48
98;39;65;57
58;81;43;58
15;44;9;17
33;69;21;74
12;54;39;39
85;67;90;71
100;13;55;55
50;19;58;43
43;43;74;19
52;18;42;39
59;32;51;51
44;5;8;37
92;32;94;87
51;14;2;14
94;57;61;100
4;34;34;100
23;92;37;8
82;48;2;48
52;85;79;14
42;28;63;88
96;50;50;37
18;31;70;38
48;72;72;89
15;21;46;14
65;65;69;27
27;82;42;48
87;69;15;81
94;79;38;79
65;13;88;91
66;31;26;31
33;63;34;65
90;49;49;22
40;52;20;5
27;14;65;70
98;80;80;23
45;8;12;25
26;26;1;81
27;41;64;23
32;84;84;98
20;98;12;10
63;57;13;11
38;94;38;19
45;74;72;15
70;99;92;92
44;89;9;14
63;63;35;91
60;46;43;3
98;72;99;24
43;11;23;23
90;59;67;85
69;69;15;71
19;66;91;13
19;76;38;38
43;60;53;48
10;66;73;62
78;41;23;41
70;73;15;84
40;40;98;18
46;78;8;49
81;46;13;46
94;21;83;35
84;6;38;89
23;23;11;70
41;70;92;66
68;41;52;52
77;39;62;31
99;91;91;26
59;81;89;61
36;19;6;89
42;42;34;96
85;10;84;16
63;63;45;91
59;33;19;68
62;20;20;4
94;76;13;45
15;12;44;83
96;41;46;46
69;57;6;40
20;11;20;44
18;93;99;97
44;44;100;9
5;3;60;56
16;85;24;18
71;26;59;59
44;64;67;28
31;73;31;25
85;82;92;77
68;61;68;99
43;68;49;93
69;94;87;40
29;38;45;38
96;43;40;68
30;71;39;39
27;96;7;29
95;88;28;88
96;23;45;82
82;63;60;16
75;71;24;71
66;27;25;78
81;91;91;93
33;39;91;34
28;97;96;96
39;40;17;40
51;18;82;67
56;54;49;54
82;31;30;22
46;88;16;46
94;70;9;40
27;67;54;54
10;45;37;79
69;69;30;86
61;6;1;31
66;17;45;40
41;41;59;34
95;87;6;8
40;42;42;90
33;64;30;9
71;71;56;90
28;56;87;91
18;97;30;3
31;31;7;46
18;1;79;95
68;4;44;44
90;75;47;5
98;23;98;100
76;64;88;74
95;66;14;42
85;80;80;22
9;53;92;18
63;52;55;55
70;11;58;60
84;66;66;26
24;43;70;64
79;72;23;15
50;43;50;89
6;39;49;96
65;35;21;35
55;38;16;99
37;47;47;94
66;25;8;51
34;42;58;20
85;69;69;59
89;18;11;14
29;21;29;51
85;93;46;34
25;11;56;25
44;25;70;98
65;70;5;84
80;8;97;80
32;38;65;50
54;64;54;5
74;30;84;79
15;20;4;15
93;35;20;54
8;60;29;3
64;61;61;30
73;46;69;18
17;17;50;2
50;44;39;86
33;6;33;75
69;73;30;45
25;54;98;76
49;49;37;74
27;70;18;38
46;34;100;46
74;75;42;84
40;30;30;21
93;73;49;72
8;68;39;50
59;96;73;73
34;6;9;91
57;57;6;67
65;74;42;37
33;37;93;37
32;90;21;9
58;9;26;87
99;85;44;85
78;39;18;85
36;25;39;36
1;96;71;33
98;62;20;62
59;56;21;43
5;56;92;27
82;43;61;61
45;99;89;75
73;73;84;34
93;13;48;71
60;43;22;43
56;3;68;20
68;91;37;50
5;41;57;41
66;15;69;21
73;49;99;73
75;41;29;2
41;41;26;61
84;72;74;40
34;68;45;40
56;36;36;2
78;33;68;85
50;50;66;13
15;94;13;16
72;100;97;97
58;81;94;26
69;53;57;40
80;72;33;72
92;68;54;88
43;43;7;62
70;35;69;33
58;74;81;74
79;43;81;66
44;73;44;10
66;49;63;63
20;27;16;96
72;47;67;54
91;22;56;79
84;22;98;84
69;81;16;37
81;57;37;57
67;57;98;57
29;87;4;23
65;78;64;65
86;87;63;4
30;83;30;27
43;96;54;71
94;87;8;87
79;25;7;48
8;94;32;46
74;48;49;49
41;89;53;18
49;27;64;49
82;64;16;24
62;75;62;12
75;5;100;75
45;34;35;50
42;28;15;87
4;80;34;12
19;14;19;20
2;29;85;83
22;13;1;13
56;88;17;19
53;28;78;49
27;46;27;4
92;80;83;89
43;80;19;43
100;51;46;25
78;5;40;40
97;52;13;53
11;78;88;79
19;19;36;13
9;62;63;17
77;72;72;31
24;10;65;1
24;24;20;40
78;98;13;59
77;90;9;85
55;51;56;55
76;48;29;80
32;27;8;27
38;21;87;89
17;25;2;17
92;9;96;87
41;54;6;68
94;76;76;26
45;28;35;51
99;55;10;55
2;77;95;11
35;75;26;35
78;68;7;74
26;51;97;71
50;50;16;52
58;25;5;68
34;50;50;95
42;57;44;20
64;64;46;70
53;97;61;58
10;69;77;10
46;46;30;65
76;78;89;21
33;52;33;23
56;49;30;19
57;57;80;28
21;4;49;88
94;30;97;98
41;94;94;100
88;55;59;96
42;19;60;42
27;11;16;67
80;87;40;80
85;28;81;58
8;44;61;23
82;1;25;25
93;71;1;25
22;22;30;4
82;58;27;75
85;85;42;87
58;19;40;18
44;57;65;94
94;82;43;82
6;52;94;96
52;52;89;50
36;49;93;39
10;25;66;25
79;44;54;99
22;96;9;83
73;91;78;78
22;48;19;66
91;95;91;80
94;5;27;86
56;38;38;18
31;75;77;71
94;23;31;31
63;30;91;55
33;20;63;95
65;65;76;21
20;79;2;72
65;50;100;65
86;75;89;99
76;44;48;48
85;100;48;93
61;94;37;44
46;22;75;46
76;37;99;75
88;55;88;92
28;69;11;54
89;17;37;37
74;69;12;6
73;81;73;60
72;43;98;6
18;4;28;25
76;15;84;76
27;11;78;77
22;64;47;47
20;45;22;41
16;65;8;71
24;72;69;69
9;5;22;3
1;30;19;19
61;80;28;30
88;35;88;100
86;34;99;99
36;89;86;46
44;34;18;34
72;51;13;7
47;24;47;93
57;32;78;76
53;57;58;57
40;55;46;21
11;6;11;94
50;28;28;16
44;3;56;66
56;91;38;56
49;38;86;6
13;13;30;30
64;9;50;90
84;65;31;1
36;35;36;45
50;3;61;30
1;16;51;16
19;33;78;59
21;27;34;27
49;26;74;88
97;53;8;7
53;53;42;65
81;26;61;51
29;75;9;29
92;97;45;86
94;2;56;56
71;71;54;62
66;64;34;13
92;28;92;98
42;58;92;32
57;22;3;22
75;42;40;66
42;73;19;42
92;89;86;76
95;73;19;62
70;67;67;64
25;51;13;73
2;69;38;38
29;41;99;30
46;29;89;46
47;90;32;13
5;51;88;84
34;55;34;5
57;46;72;19
71;34;71;83
68;70;95;53
41;92;92;99
13;1;31;37
39;66;8;74
92;37;62;62
37;81;70;71
64;69;64;51
36;77;9;66
74;5;83;74
42;19;91;87
31;52;92;32
20;38;38;89
42;68;43;40
23;23;42;17
30;45;88;65
18;5;18;63
35;91;70;82
57;55;55;15
26;52;32;17
8;35;46;77
75;68;68;34
52;72;42;23
58;58;90;50
82;28;80;31
46;25;16;25
82;40;19;73
12;78;68;85
53;53;30;55
20;84;66;7
18;57;2;18
90;17;90;95
75;28;38;17
76;54;3;67
92;12;90;86
80;29;92;80
88;91;85;59
24;80;81;80
33;81;27;82
89;91;54;89
62;24;63;74
89;100;45;3
84;60;11;60
86;15;82;56
74;47;59;59
74;95;96;14
61;61;56;90
2;12;19;33
75;23;33;40
82;97;82;12
55;86;33;97
22;83;63;63
80;35;70;29
52;57;39;52
34;15;81;60
40;62;50;95
33;55;12;33
94;61;83;56
19;3;19;50
5;2;46;69
93;28;28;4
10;94;19;94
90;12;79;52
32;31;21;31
90;77;24;51
80;76;64;76
9;57;24;92
47;47;61;17
84;67;47;94
30;56;90;4
51;90;93;90
61;25;23;64
74;66;3;66
13;76;84;28
86;41;28;41
17;38;2;10
65;7;78;94
35;19;35;86
22;87;99;19
3;30;73;30
85;16;21;78
92;70;34;70
5;67;37;86
63;73;12;23
27;27;71;22
89;4;82;20
48;72;61;61
67;74;98;18
9;40;17;17
48;70;49;37
10;79;64;2
73;73;53;100
23;95;7;3
95;40;82;82
91;64;22;93
50;50;61;49
11;17;78;53
61;64;38;70
70;46;83;70
93;50;5;88
14;36;58;36
29;86;1;72
41;14;78;41
66;71;10;23
1;33;35;53
44;60;37;44
88;36;1;49
43;38;9;38
76;80;46;71
13;27;27;51
76;90;35;32
87;68;39;10
21;21;60;5
29;4;63;73
57;48;68;57
64;35;35;96
85;90;65;85
2;29;33;87
81;2;14;74
8;99;49;49
42;19;63;26
44;77;39;44
95;30;24;64
52;71;52;20
79;44;23;8
39;66;63;63
48;76;76;40
12;48;77;64
46;50;50;92
27;74;92;60
24;97;57;57
100;12;94;83
61;69;61;36
69;36;86;90
84;49;54;20
73;70;73;100
45;91;98;12
68;68;75;66
39;45;95;69
18;84;84;95
15;27;73;79
51;54;68;76
97;99;66;97
49;87;8;36
48;78;78;93
88;58;32;73
80;1;80;89
86;12;71;71
69;17;31;76
90;3;41;70
45;9;7;20
88;29;29;25
37;45;66;72
58;12;72;58
97;22;72;96
44;3;71;41
7;52;79;52
18;13;25;82
73;73;92;54
97;30;7;50
72;60;4;60
43;90;36;12
36;28;17;33
20;21;20;3
3;93;39;62
21;68;14;21
16;84;32;89
91;91;25;97
98;60;18;60
64;11;99;86
9;63;13;56
62;47;67;6
58;58;46;74
13;35;80;59
25;32;25;11
75;36;20;68
18;35;8;4
85;2;95;85
34;39;62;1
41;33;33;30
21;52;39;16
52;84;52;16
100;9;100;13
55;96;81;32
16;44;9;16
6;42;18;18
61;81;19;35
30;74;36;85
73;73;75;35
73;21;90;89
80;31;9;79
8;20;19;19
12;43;41;4
65;14;65;87
100;49;13;23
84;26;84;92
56;5;56;88
91;9;8;88
71;40;50;52
16;9;48;49
73;73;40;90
36;3;89;3
61;77;12;61
41;32;58;90
45;68;42;96
37;2;16;16
51;68;39;2
70;46;27;46
87;45;89;82
41;87;41;36
71;47;19;58
78;1;62;71
41;41;19;54
83;46;41;83
78;78;56;92
62;47;72;45
26;45;26;20
53;73;6;100
14;52;45;72
43;77;55;55
100;67;78;47
20;100;71;71
32;70;4;38
67;98;67;31
13;31;19;47
97;39;38;39
9;74;15;25
55;55;85;88
24;24;56;2
17;73;52;3
69;93;69;19
15;66;77;73
73;1;70;70
43;91;93;64
99;94;3;74
29;34;29;22
96;38;18;81
87;42;14;42
41;67;37;18
51;46;46;27
8;66;62;61
83;15;51;95
34;34;29;62
59;67;35;7
3;65;89;65
16;10;17;7
32;32;20;91
83;33;84;18
82;33;66;73
19;72;46;46
43;66;74;36
30;14;54;30
30;76;49;77
34;36;34;5
12;79;61;76
13;44;55;32
61;29;61;71
60;98;71;28
43;98;75;75
5;11;53;44
72;67;72;75
28;88;96;7
68;55;75;5
32;17;73;32
10;26;90;38
45;80;38;45
82;83;81;91
16;22;22;66
67;81;4;81
1;68;11;56
72;72;97;22
16;97;92;49
62;98;60;62
85;22;15;93
68;100;68;38
72;78;75;78
76;97;1;98
58;58;100;10
100;43;45;15
58;79;58;49
12;76;50;19
80;26;26;6
27;19;89;93
6;41;33;31
65;44;65;80
77;65;51;93
36;96;35;36
39;45;62;25
83;19;83;98
79;6;40;54
29;78;30;88
30;84;30;18
42;70;1;33
59;17;99;59
88;100;55;58
72;61;12;61
17;100;51;8
56;13;1;52
42;42;41;50
75;24;38;95
25;4;68;25
74;14;73;88
2;33;56;33
9;23;95;3
82;36;78;54
12;68;68;90
7;33;87;52
89;64;64;1
38;46;63;57
66;67;66;24
69;56;91;19
46;16;15;26
70;31;97;70
91;3;70;15
60;60;81;33
62;10;53;39
14;96;44;44
8;70;39;37
98;93;82;12
96;69;69;40
3;6;14;6
9;93;84;38
40;97;53;58
82;82;35;96
8;14;87;48
19;32;42;32
83;17;37;26
1;36;24;35
28;64;28;2
69;70;15;20
44;75;10;44
11;92;68;90
42;14;65;42
31;45;79;49
65;61;17;87
61;21;39;39
92;33;90;84
5;68;77;68
13;70;68;80
56;16;56;83
3;85;12;67
38;88;4;38
36;4;61;21
51;100;19;81
88;100;88;6
6;38;92;42
26;32;10;26
8;58;64;47
42;22;41;76
39;22;22;3
74;21;15;54
17;18;17;9
99;74;98;40
5;22;22;26
2;76;64;40
87;93;88;96
79;79;81;42
36;65;13;11
56;56;67;22
21;62;4;23
16;20;3;16
56;83;88;5
76;75;98;97
62;73;98;73
74;37;44;23
37;65;75;65
63;47;41;3
16;31;1;16
8;91;63;27
55;59;32;69
82;61;77;77
64;28;99;24
94;68;22;68
38;14;61;92
87;12;85;85
79;70;50;99
48;9;42;91
13;63;42;42
18;60;44;88
28;73;6;28
64;36;13;25
45;45;81;24
31;83;17;64
51;22;93;67
41;34;41;65
15;89;55;80
88;56;2;56
3;17;70;95
9;30;58;30
55;51;67;93
42;72;41;14
30;12;65;30
46;28;99;13
61;53;100;61
79;26;38;21
50;36;40;40
90;92;73;86
35;54;37;19
46;20;19;20
49;40;8;88
56;84;98;84
7;1;71;38
79;15;69;69
68;22;62;30
11;52;46;30
45;1;45;67
87;97;90;27
46;47;46;17
7;80;26;96
94;94;47;96
75;45;75;58
46;89;9;38
12;100;79;79
60;66;81;80
17;33;67;33
17;33;48;48
96;76;75;76
42;26;94;90
60;77;53;21
64;64;86;19
62;22;59;30
36;100;19;36
10;60;94;22
54;20;31;31
90;88;77;99
37;58;58;61
86;99;9;17
84;93;65;1
70;41;29;41
65;36;75;81
54;75;63;63
12;87;31;56
36;58;61;58
64;15;25;43
49;87;17;26
1;44;100;44
89;36;52;84
48;22;48;66
44;69;79;29
32;51;32;8
100;70;70;57
63;20;12;64
24;94;64;92
97;94;92;44
89;89;98;50
33;66;9;75
16;76;16;76
1;77;36;5
68;86;39;66
4;57;35;35
20;31;7;36
70;39;41;41
26;13;23;6
60;59;12;59
5;14;65;84
62;91;30;41
71;1;58;58
46;38;20;52
89;98;32;89
57;25;18;83
97;89;47;89
21;4;37;55
4;12;8;97
2;25;25;69
74;71;46;28
70;23;23;16
2;39;30;5
33;82;33;7
8;15;88;94
79;82;54;88
88;32;94;88
73;58;18;38
25;83;25;10
52;87;77;57
33;89;53;53
21;5;64;84
35;36;62;35
50;55;55;70
50;4;23;69
83;9;86;83
16;9;24;9
50;17;4;17
18;14;65;77
1;27;88;64
11;42;42;85
77;59;81;6
76;1;64;64
20;41;1;74
27;79;27;4
34;52;93;93
54;76;52;78
27;57;57;96
7;97;14;86
35;43;53;43
11;13;77;83
19;54;77;54
38;48;36;34
29;40;90;62
45;36;7;36
53;49;81;75
35;59;15;35
41;23;73;80
67;87;67;64
40;29;8;50
76;66;61;71
98;80;80;58
2;26;26;72
71;97;87;15
66;51;39;35
19;92;76;76
74;88;70;50
24;34;31;99
40;70;40;17
51;52;80;56
95;98;87;95
54;56;86;68
85;49;85;96
27;78;30;12
67;39;60;47
84;29;73;73
69;55;40;96
78;90;90;99
82;4;50;59
100;98;98;82
29;91;26;74
36;59;10;36
47;84;58;37
86;80;45;61
91;52;52;45
12;25;93;32
90;52;21;52
93;8;24;94
64;51;59;59
62;84;66;63
8;15;77;12
48;48;89;15
66;58;91;7
80;80;87;6
78;32;72;98
66;65;65;12
87;19;49;61
77;37;76;52
64;37;34;37
39;69;74;87
51;11;94;51
3;66;12;70
33;33;71;20
80;88;56;10
6;17;20;21
21;21;7;22
40;60;14;89
43;80;27;43
30;96;45;99
42;76;42;25
35;65;66;88
55;71;26;37
39;78;39;26
35;72;83;89
64;64;99;39
9;1;33;92
74;74;57;83
56;13;20;46
50;53;82;67
32;32;100;27
92;83;68;62
11;88;88;90
62;70;37;59
63;85;78;78
3;62;69;48
67;61;5;88
60;49;49;7
77;23;39;72
21;50;17;21
63;53;66;61
64;64;86;19
79;62;93;82
58;96;69;29
45;25;8;25
100;73;95;71
85;85;98;79
19;67;30;63
94;68;68;58
79;85;13;87
56;20;47;80
27;30;30;53
99;11;44;91
36;11;45;36
37;78;63;79
78;96;20;78
82;48;19;82
7;69;39;80
39;58;85;58
36;83;25;32
16;3;46;16
39;16;71;31
81;46;68;68
43;87;11;27
86;96;88;95
90;2;90;96
31;19;86;91
16;16;55;8
87;32;73;23
23;43;15;23
45;44;36;35
55;71;9;89
51;3;48;48
39;79;96;27
62;89;89;99
25;24;80;31
86;38;38;36
72;67;82;44
19;74;3;52
66;66;6;81
72;49;25;31
83;68;63;68
4;59;48;68
7;39;39;67
5;54;91;40
59;93;32;98
68;68;76;40
50;89;94;6
82;100;82;50
83;35;84;83
12;85;13;97
96;37;86;62
38;10;38;84
30;46;50;12
100;47;10;31
37;42;44;42
