46;40;27;40
31;57;25;87
96;96;100;44
42;60;95;72
54;54;1;70
90;51;84;89
89;71;96;53
76;37;80;76
64;55;1;77
51;47;78;51
75;17;5;71
87;82;98;87
99;90;59;100
79;46;98;79
65;62;57;63
32;85;82;66
57;51;11;51
91;72;85;62
79;79;95;73
99;82;78;40
17;5;61;73
23;39;89;39
35;39;5;47
1;17;17;32
6;54;31;79
38;38;28;81
55;76;73;88
11;63;54;80
67;67;90;44
17;98;74;9
49;49;28;51
40;96;24;12
65;22;22;8
66;80;13;33
72;2;15;44
16;52;10;16
46;54;50;81
81;70;64;70
32;9;67;11
80;91;80;49
45;59;31;75
56;100;51;97
31;13;83;31
34;7;60;65
73;73;29;75
56;79;59;21
49;53;53;80
75;39;7;3
82;77;69;14
53;53;55;49
34;14;86;54
48;20;7;20
43;59;74;67
28;28;13;35
77;7;75;36
98;32;58;34
44;44;28;59
28;57;11;76
10;77;83;77
95;4;57;91
31;3;39;31
7;55;86;20
76;86;2;89
32;32;78;23
14;83;47;26
57;64;12;57
15;79;26;46
94;91;22;91
92;12;75;35
28;1;100;22
83;79;73;79
51;41;8;10
53;53;85;43
21;66;47;98
93;76;76;31
81;80;11;84
79;32;47;83
99;29;91;91
100;39;66;37
74;74;42;78
31;22;10;63
16;25;25;77
1;63;71;82
19;84;47;1
98;87;54;87
65;51;59;87
68;68;71;61
92;27;35;74
28;10;23;23
97;48;27;11
98;56;11;23
61;61;14;70
29;81;35;71
43;55;43;35
19;53;11;49
31;31;80;19
61;56;97;85
44;5;44;93
23;88;5;45
2;72;5;87
30;30;13;93
54;39;20;3
26;39;51;39
23;14;11;79
32;42;32;11
29;54;23;82
61;38;95;9
16;22;22;49
32;25;90;93
26;47;47;82
78;36;63;46
28;80;74;74
44;12;44;95
67;80;58;56
70;52;37;67
28;38;63;69
76;76;15;82
49;91;90;39
49;100;49;27
82;23;41;99
78;15;36;45
61;57;94;61
82;52;9;57
2;20;20;35
61;42;68;25
91;91;77;92
58;98;25;67
47;97;5;69
92;84;84;70
22;89;28;14
21;33;33;34
21;40;60;53
86;37;37;10
24;26;94;11
69;26;4;42
31;31;57;57
79;65;39;14
44;44;99;18
1;29;51;92
17;20;20;50
52;81;91;53
71;74;26;74
72;96;72;59
15;7;67;7
70;34;34;22
86;70;23;96
29;29;72;2
54;17;58;33
46;15;50;85
78;41;65;65
71;32;69;98
58;68;21;58
11;76;42;15
25;79;59;59
1;73;98;19
4;44;64;16
13;34;55;34
25;100;40;75
45;42;10;42
6;46;28;98
89;68;52;68
8;84;14;17
81;99;42;49
47;56;47;11
52;66;45;54
20;7;32;20
41;89;66;22
42;8;42;94
91;94;53;35
36;46;65;46
88;60;73;39
92;6;44;96
63;70;93;70
33;42;27;38
37;68;37;8
22;53;43;45
76;34;83;22
43;41;84;43
80;3;16;16
57;28;31;31
72;66;2;31
26;26;68;5
52;71;41;53
41;38;12;37
7;74;76;74
44;90;99;21
57;50;57;97
28;10;29;86
91;45;82;82
47;62;98;17
15;34;77;18
46;33;42;42
37;65;33;77
9;29;29;67
3;89;86;22
62;62;57;79
90;28;2;20
13;21;40;21
13;40;72;99
82;63;93;89
24;24;3;39
3;10;24;78
34;13;34;46
84;44;51;45
60;56;56;28
99;71;35;59
26;91;16;18
61;68;61;27
33;38;53;11
8;50;83;50
58;50;87;9
90;86;86;57
66;40;25;23
38;16;64;17
93;13;13;93
39;13;98;93
32;57;57;32
98;22;12;50
61;30;30;2
55;72;88;31
7;86;49;70
33;33;58;23
17;36;68;16
93;93;95;39
23;75;50;31
81;79;79;65
40;93;31;57
20;60;64;73
89;57;30;57
73;37;6;77
38;51;75;51
31;20;76;64
78;60;17;60
20;18;81;91
6;47;28;31
31;41;19;31
99;52;79;46
33;33;42;26
18;99;35;35
91;11;49;77
88;12;90;65
69;51;81;77
55;72;72;91
41;20;24;37
87;52;93;87
91;49;77;78
57;24;57;73
30;38;43;82
40;32;38;56
32;32;82;6
83;84;59;97
56;47;6;47
37;34;22;74
25;23;25;60
2;96;97;65
35;68;75;93
52;65;17;52
66;16;32;5
4;25;25;76
37;61;33;89
7;7;37;37
10;88;96;76
67;73;13;78
57;72;40;57
74;39;69;45
67;39;58;58
60;25;62;84
76;60;47;60
63;3;43;38
80;81;64;5
9;83;83;99
25;18;41;66
69;43;43;23
73;89;4;51
20;86;89;86
44;89;28;42
23;7;66;43
6;19;40;19
16;65;25;71
62;20;62;78
82;22;67;52
49;76;49;35
68;17;11;31
71;34;18;57
58;35;35;2
90;61;15;99
29;88;14;29
54;1;66;98
2;33;33;73
70;16;30;21
75;82;69;50
24;99;89;89
6;20;46;38
51;70;100;70
58;30;6;35
44;44;76;43
22;2;92;29
14;28;81;28
40;100;84;70
55;75;53;87
87;78;5;78
11;19;41;67
77;2;93;77
94;38;39;50
72;85;72;24
50;90;67;37
53;13;80;3
64;64;71;53
16;39;18;90
52;93;22;52
20;90;90;97
84;44;52;11
42;33;7;2
17;48;68;19
23;56;56;75
70;7;91;92
85;87;87;98
66;94;65;41
30;14;30;33
71;41;91;52
32;88;30;43
47;100;27;47
20;28;60;45
33;33;1;55
57;92;6;48
72;72;83;30
21;32;12;43
61;53;43;48
2;83;67;67
51;32;84;55
29;29;21;42
43;39;30;82
44;12;44;57
71;23;53;39
95;37;51;71
35;35;78;20
83;79;20;83
14;66;58;58
25;68;34;36
39;41;39;5
46;20;35;7
33;36;16;80
60;69;67;67
83;84;57;12
81;25;83;81
98;14;96;35
43;43;40;89
68;81;64;69
29;88;58;73
32;21;32;98
30;21;47;39
39;71;92;71
47;4;11;9
66;100;66;6
5;64;47;96
79;12;40;85
20;80;82;80
5;48;63;71
53;53;15;81
84;99;9;57
15;46;28;28
46;72;25;42
11;69;98;46
75;84;93;84
60;17;65;27
66;21;40;40
52;44;2;5
69;48;69;90
43;95;88;65
49;29;93;13
23;24;52;24
83;58;57;52
17;51;67;51
57;68;86;56
70;94;17;70
33;13;91;35
19;85;82;65
38;38;48;32
56;39;6;16
96;71;47;71
43;30;8;1
100;33;33;21
58;29;87;9
13;37;39;1
67;67;81;47
69;65;65;100
49;13;49;86
47;92;79;37
59;25;84;59
52;84;67;89
69;98;3;20
53;36;59;53
80;96;9;77
22;15;31;22
57;12;84;15
35;80;80;81
2;95;57;27
97;12;98;97
42;86;88;80
50;15;77;31
18;51;51;91
99;30;55;37
34;26;36;34
37;36;52;90
33;37;25;33
96;8;89;23
18;66;8;13
34;34;100;4
70;38;91;22
74;12;74;100
70;78;75;96
46;5;45;45
96;74;17;95
64;54;55;90
97;83;83;33
59;73;23;21
28;48;28;21
34;54;6;50
38;38;42;37
63;59;30;57
96;13;15;23
16;76;76;94
85;15;95;82
45;55;47;47
27;64;97;71
52;70;43;52
17;45;14;47
53;11;87;56
51;41;50;50
74;85;75;85
81;81;90;4
95;1;58;2
39;37;28;37
6;78;56;70
21;79;87;54
93;31;36;36
17;73;9;98
24;63;24;23
11;50;73;18
6;81;48;48
73;17;32;21
28;93;96;78
39;99;39;5
62;71;42;48
49;27;21;27
71;67;43;18
45;70;96;70
18;85;11;36
100;25;65;13
36;36;73;14
22;7;27;78
88;77;24;77
92;19;61;93
63;70;3;63
61;30;25;45
83;69;53;70
70;70;98;52
15;44;53;60
91;43;2;43
98;39;60;18
12;20;11;12
73;17;95;21
21;5;21;44
70;14;98;39
37;68;9;59
38;67;67;89
25;34;55;62
89;34;24;34
98;8;22;10
31;60;71;25
80;15;64;64
72;59;71;99
96;48;47;48
31;87;26;90
23;73;26;26
15;23;82;6
95;26;46;75
4;48;32;32
28;66;49;65
19;19;20;18
26;79;40;52
26;26;12;34
42;83;66;60
52;2;87;36
14;8;14;21
28;84;44;45
47;47;68;23
14;13;14;39
65;60;95;80
85;81;18;56
65;23;98;13
1;35;75;35
83;2;36;48
38;38;26;71
66;4;95;48
57;48;82;57
69;55;70;86
61;87;2;61
24;73;88;20
13;41;74;85
99;58;8;58
84;5;55;78
80;4;93;80
30;53;92;33
6;61;65;61
86;78;2;64
63;9;93;29
37;37;27;91
45;5;6;59
49;49;15;86
70;4;12;24
52;45;57;52
33;89;34;30
1;41;8;40
57;57;47;90
82;86;93;6
31;31;25;35
39;7;71;19
33;48;20;33
91;74;30;95
78;10;31;76
79;54;41;54
74;86;9;54
88;75;75;51
10;62;67;18
24;80;75;75
11;63;1;53
99;19;79;85
64;64;37;90
70;92;45;87
42;42;100;27
78;66;16;79
33;23;37;33
93;8;82;84
64;10;84;81
55;55;87;22
36;2;89;30
68;92;68;92
50;32;43;70
26;74;44;44
11;33;6;60
6;78;95;67
41;64;78;64
86;56;30;94
31;74;31;18
6;85;15;55
53;62;79;62
15;84;87;55
69;2;28;14
18;6;61;18
90;87;24;87
8;59;30;50
58;87;85;45
35;11;80;35
88;46;13;19
73;72;90;68
71;75;55;71
10;73;6;95
2;33;33;90
33;31;8;8
26;26;34;10
9;65;30;80
19;60;62;18
40;94;11;40
72;49;89;84
96;64;84;84
31;67;3;3
94;61;59;61
96;65;98;68
19;57;33;31
41;89;31;41
41;60;99;93
71;5;70;70
88;43;75;7
45;31;45;66
91;36;10;98
34;4;63;72
58;44;44;21
25;27;26;68
29;29;88;2
89;76;85;99
34;13;93;34
93;92;77;21
44;41;35;39
18;71;71;83
47;46;12;56
74;93;74;24
43;14;27;90
73;23;73;90
97;18;48;14
22;67;33;33
83;78;71;57
48;22;83;42
48;57;57;89
32;52;47;7
78;88;78;48
35;78;36;62
26;50;50;60
29;51;21;85
8;20;77;31
100;65;65;37
39;21;27;67
54;54;7;64
34;86;42;52
45;45;95;26
53;91;70;86
63;99;11;57
35;99;17;35
11;7;6;90
19;1;19;62
55;15;82;58
61;8;79;61
61;14;49;70
28;95;74;34
12;42;26;26
46;22;51;8
92;22;74;74
22;81;77;100
46;30;15;30
93;85;46;95
43;70;13;88
60;93;29;60
89;61;84;27
6;44;44;90
31;94;45;40
34;34;100;21
29;74;25;49
53;68;25;99
43;67;43;35
9;24;57;75
23;23;67;19
13;63;98;82
78;72;72;3
7;38;67;83
12;80;97;60
16;100;84;84
59;99;24;40
22;11;12;12
68;73;63;7
72;34;34;16
95;96;81;74
46;28;76;80
74;3;96;74
12;81;7;99
21;58;94;58
68;16;64;18
89;89;98;13
98;9;10;29
29;70;36;17
72;11;72;84
18;67;55;23
83;74;74;27
52;84;71;90
29;71;29;7
3;14;27;21
81;61;61;20
95;87;51;17
41;88;60;81
82;69;69;47
51;88;25;47
58;23;17;23
52;63;41;33
81;90;1;32
3;28;51;28
91;61;72;35
18;18;2;49
34;72;27;22
57;98;60;60
80;77;14;14
79;60;3;75
55;51;13;51
53;62;85;40
42;82;95;82
6;9;57;33
37;37;39;3
34;61;53;4
23;92;51;55
70;11;70;72
50;99;50;70
68;68;38;82
49;100;66;2
49;3;31;31
12;51;71;70
65;60;78;98
28;20;28;41
58;59;17;13
64;20;30;30
17;52;65;47
54;13;19;19
63;48;63;19
14;61;78;45
11;52;53;52
20;30;57;35
89;41;89;92
16;55;96;65
10;4;19;10
16;28;24;5
84;84;88;50
7;97;57;69
24;53;68;7
26;26;61;9
73;59;22;59
59;80;77;15
20;69;56;89
42;99;16;42
16;35;76;15
44;24;19;18
57;55;62;57
62;20;41;94
84;49;22;49
43;23;58;79
40;36;87;40
95;81;19;17
38;15;26;30
46;25;46;65
35;42;34;99
10;40;40;42
98;64;35;54
70;99;70;1
21;58;51;76
27;59;44;34
80;91;80;15
44;87;77;24
45;48;48;79
56;76;76;37
19;37;37;94
79;61;57;89
31;75;79;53
56;6;56;57
76;46;43;33
63;69;69;70
23;9;96;6
80;80;23;82
24;61;94;51
91;49;40;37
56;10;56;64
31;44;60;64
66;66;20;89
51;94;67;25
82;50;38;50
35;95;54;46
73;51;52;75
65;81;65;8
79;40;84;83
84;67;67;3
42;21;61;4
100;44;2;44
17;72;80;70
22;32;22;58
23;9;23;60
77;76;81;57
63;90;28;63
93;29;27;69
42;38;63;42
15;98;100;72
54;58;47;39
81;22;35;35
29;23;1;23
23;43;89;12
89;66;71;3
97;62;62;21
9;42;13;39
60;21;40;44
93;54;71;71
64;42;59;50
66;66;67;55
64;13;10;86
26;13;26;64
17;69;10;81
38;37;30;68
76;74;74;69
44;77;45;93
84;10;69;69
63;54;68;67
93;13;85;85
86;66;50;67
27;31;85;10
81;36;81;95
33;12;96;17
50;80;76;76
4;96;9;7
49;49;15;88
99;1;84;42
40;99;13;20
60;60;50;86
55;65;31;17
59;65;65;75
45;40;6;52
22;74;9;22
44;76;25;58
33;37;89;49
58;58;67;4
40;10;26;36
93;96;44;93
90;65;40;39
75;57;57;38
3;19;93;27
34;57;57;80
38;93;52;54
25;21;27;41
78;70;78;86
37;80;11;15
82;82;97;42
7;45;41;94
66;98;66;63
88;32;58;82
20;90;56;46
100;33;84;84
27;20;36;40
57;57;33;78
32;18;59;46
71;77;77;94
6;89;9;84
7;37;67;72
48;17;48;69
95;37;75;51
90;16;77;77
68;1;28;35
54;48;48;54
2;85;67;33
39;52;5;54
91;3;38;38
14;51;39;79
18;65;31;31
36;54;67;96
23;23;30;6
86;76;63;90
2;22;40;89
87;87;97;6
66;42;56;75
50;91;50;47
95;36;96;49
83;42;88;83
68;68;48;25
90;65;75;72
88;69;32;69
88;79;37;75
45;74;52;52
90;23;2;65
30;8;43;30
65;97;40;45
17;57;73;6
21;8;47;21
55;60;34;79
9;56;66;56
31;26;28;25
38;85;15;38
17;6;92;100
68;17;46;16
52;49;96;52
85;91;25;79
84;35;35;11
61;10;29;63
90;90;97;17
34;71;60;50
25;95;93;22
29;65;6;29
28;52;79;2
12;32;65;32
85;40;81;83
39;47;100;47
22;94;64;69
21;71;51;77
22;59;59;90
100;3;98;76
61;15;61;93
10;34;40;93
89;60;60;31
92;28;79;15
5;37;51;88
86;34;11;34
77;64;72;9
75;53;53;43
60;28;99;59
29;29;48;18
96;44;15;41
31;57;93;33
26;74;37;37
79;52;48;10
81;55;81;90
18;64;75;23
58;58;41;60
56;100;49;95
11;24;2;59
61;84;61;34
54;10;37;3
75;75;81;62
82;65;76;47
60;84;60;4
15;47;31;14
24;58;2;51
71;52;52;30
92;79;79;51
36;61;47;91
13;39;8;51
52;6;52;65
64;53;58;58
70;56;75;61
12;25;38;94
49;96;90;79
8;16;11;11
79;40;18;8
87;72;72;8
21;10;82;39
53;53;64;22
78;20;21;3
4;90;63;59
17;62;98;62
60;84;27;44
83;68;68;60
19;1;79;43
87;87;97;54
4;45;65;87
76;87;16;79
59;14;84;59
75;65;60;38
60;24;24;21
89;60;3;7
37;82;3;37
63;95;8;59
25;7;17;64
46;92;25;46
54;92;90;89
36;69;36;1
8;64;45;32
19;30;46;30
7;78;34;28
88;94;75;58
7;35;32;32
35;21;48;41
42;56;56;69
13;45;73;20
79;87;73;79
94;70;95;83
19;41;91;67
20;30;40;30
57;15;22;35
46;46;30;89
2;13;33;99
16;89;85;85
63;94;95;17
71;53;61;48
29;60;29;9
66;30;51;97
56;70;56;7
91;66;51;35
41;41;6;70
99;4;64;79
36;13;75;9
19;19;10;50
38;59;15;97
82;99;51;82
78;38;58;66
81;66;81;84
53;50;63;18
49;5;86;22
64;75;75;91
18;79;28;61
74;90;70;74
36;20;91;6
28;28;43;1
31;5;83;76
45;68;17;10
79;93;44;79
83;43;18;26
43;43;18;90
96;20;4;45
26;54;21;26
1;14;35;80
26;34;20;19
36;36;84;27
82;36;33;28
11;75;63;63
17;28;43;25
50;50;100;44
78;34;45;91
77;21;65;36
44;29;29;26
31;5;52;90
26;69;19;26
52;52;46;93
4;69;48;88
86;93;59;82
14;30;98;16
39;91;65;65
94;93;60;23
52;27;52;84
2;23;19;30
86;66;82;82
55;91;14;85
29;97;20;61
73;63;63;48
91;36;17;17
68;29;18;29
29;58;51;85
80;75;75;45
11;84;2;90
87;1;71;71
87;84;22;32
54;25;54;15
99;63;63;19
68;79;46;62
32;35;88;35
99;14;66;28
71;18;71;76
90;26;32;19
8;99;27;6
61;43;68;61
53;42;1;60
94;90;17;90
68;26;16;30
98;64;23;64
38;70;30;7
88;92;82;59
41;49;49;75
43;36;54;35
79;77;77;68
9;35;57;16
15;22;38;22
31;14;21;63
32;8;77;33
90;90;47;95
39;64;61;78
34;61;34;5
21;27;6;65
93;100;93;31
5;25;6;94
94;30;15;73
57;24;59;57
41;98;90;52
43;43;22;45
39;6;58;17
52;47;52;47
32;42;33;9
58;26;63;86
32;20;80;32
17;46;86;99
50;34;50;80
33;7;69;6
94;48;17;48
58;74;89;69
87;76;97;49
79;90;79;19
1;75;75;91
56;24;35;54
80;55;48;73
65;20;65;20
85;90;43;25
36;69;55;11
40;13;13;11
39;10;12;37
32;97;56;56
46;27;1;38
63;70;68;68
45;71;26;54
45;21;58;38
59;59;72;2
95;24;47;51
97;52;6;52
16;87;42;48
69;27;27;10
42;17;85;72
54;89;96;69
92;99;92;73
10;75;59;82
98;52;33;52
29;64;43;32
74;40;58;58
44;42;19;67
2;80;79;60
71;7;98;71
2;75;41;20
12;45;45;98
29;18;88;95
41;37;37;20
18;94;21;1
35;98;59;48
67;39;39;31
15;76;93;75
80;26;84;80
74;70;10;53
80;80;22;97
48;98;27;74
23;64;14;58
89;46;54;54
32;72;22;26
75;75;92;55
65;79;12;65
84;52;52;17
48;17;52;76
86;51;11;25
69;44;7;98
60;38;47;66
36;84;60;60
83;17;87;95
89;83;31;83
76;95;1;18
3;92;92;94
61;60;79;44
28;59;10;52
94;34;59;59
89;45;52;7
83;85;60;83
13;78;71;48
52;25;54;52
64;53;37;64
98;33;34;68
63;84;63;37
31;15;28;69
66;4;45;45
84;5;32;39
35;35;85;18
44;45;35;82
16;64;13;63
33;33;52;5
30;98;27;39
67;67;90;46
77;48;11;37
97;56;84;84
59;94;80;95
92;58;72;15
41;41;79;33
43;4;97;7
88;84;84;41
75;98;20;40
95;62;45;62
60;100;60;9
8;64;13;94
94;59;68;31
43;61;7;91
66;26;26;15
46;59;12;17
13;51;38;38
30;15;79;23
50;56;82;90
33;74;62;62
30;60;50;77
68;53;42;53
83;86;99;71
72;77;77;94
99;30;47;14
92;63;48;70
22;22;46;11
79;89;84;44
61;61;96;54
99;71;97;8
54;54;68;13
41;28;5;56
87;74;22;69
37;28;62;37
84;45;57;52
71;43;43;7
69;29;65;69
44;84;38;44
95;29;66;67
27;45;10;11
36;36;19;61
50;63;49;91
50;40;24;40
17;11;48;13
24;79;89;79
29;66;79;1
92;90;3;67
20;70;70;82
40;49;90;67
49;49;24;70
64;13;61;17
40;93;71;71
11;18;14;85
4;87;85;88
39;25;39;53
91;58;60;34
49;100;27;49
10;87;76;34
58;78;78;99
51;13;33;12
20;97;94;22
45;95;38;45
13;97;89;83
31;56;35;35
19;36;30;81
76;53;53;29
3;69;34;74
53;84;24;85
20;61;86;61
40;18;45;80
63;63;74;4
38;83;36;51
39;25;39;91
69;67;28;93
92;33;29;12
33;22;33;63
59;87;55;3
34;28;34;95
47;39;80;70
64;71;92;71
60;80;91;45
33;31;33;94
40;91;52;25
59;44;32;4
40;89;40;10
13;14;91;7
42;51;51;53
46;27;37;40
45;19;25;25
68;3;69;73
27;7;55;13
89;89;30;100
15;84;39;17
6;53;6;53
100;14;41;84
72;72;99;23
55;41;61;72
69;77;23;72
16;53;80;53
32;20;88;94
55;70;55;45
47;17;19;57
16;2;16;2
49;23;48;62
65;86;68;8
2;69;91;69
89;80;66;83
30;87;87;94
16;49;96;51
55;55;86;6
63;91;13;41
37;18;43;21
37;1;1;37
44;98;14;96
92;34;98;92
96;100;44;55
73;24;73;78
29;69;25;50
92;100;45;70
72;6;72;6
1;85;77;95
12;71;99;71
8;24;36;98
39;72;8;39
32;79;11;48
53;24;72;97
74;74;92;69
36;90;83;72
17;80;80;98
41;53;18;44
63;100;46;63
18;10;60;12
35;19;52;96
82;47;25;47
35;90;34;43
49;67;32;49
48;72;39;47
41;82;14;41
77;32;40;45
77;22;26;73
57;72;72;92
45;59;68;10
39;39;2;77
3;11;19;97
29;60;79;60
8;54;51;88
77;40;65;42
92;41;47;47
6;88;73;57
60;49;49;9
98;86;66;12
85;30;55;55
38;70;69;70
80;5;77;48
28;31;16;28
23;93;25;90
81;81;82;82
47;95;82;98
94;73;73;8
5;97;50;36
28;2;24;66
78;42;60;60
24;36;10;88
87;45;67;67
65;60;49;6
75;75;31;98
7;86;60;19
34;94;69;13
27;14;27;80
45;72;61;46
89;93;89;51
72;95;78;15
41;2;41;43
22;69;58;44
49;33;2;24
65;6;46;46
59;97;78;81
85;91;63;85
53;13;1;74
28;38;14;28
14;69;36;37
31;54;54;77
13;36;48;98
40;38;33;15
5;65;75;65
69;94;11;9
40;81;32;40
