46;40;27;40
21;68;71;100
29;48;79;48
65;66;52;59
8;66;44;61
32;86;70;70
25;62;9;47
43;73;43;21
48;38;8;45
92;95;93;93
79;23;42;88
88;87;29;81
73;67;46;67
52;65;59;26
91;66;88;88
28;60;19;4
70;79;70;65
88;7;100;23
1;5;59;56
53;84;94;84
33;42;33;26
94;11;25;2
78;83;58;95
45;5;45;60
65;72;22;97
10;73;48;61
40;40;96;21
92;13;92;73
4;27;27;72
61;95;2;49
11;39;55;39
9;86;39;80
93;99;30;24
98;41;1;41
49;60;88;32
19;23;43;23
43;46;32;95
54;95;95;54
25;48;69;14
73;65;54;18
45;7;48;45
51;39;100;60
33;35;26;33
8;78;55;37
32;73;28;32
49;27;92;86
36;10;67;19
10;88;63;63
19;66;17;13
43;3;43;100
2;82;50;76
57;57;18;94
55;58;62;15
51;40;86;54
3;87;91;87
55;53;24;18
85;34;50;50
61;98;74;23
81;74;81;84
30;39;41;11
23;72;92;35
98;70;11;70
100;44;35;10
89;46;9;46
98;45;55;10
21;1;52;21
55;25;93;12
14;84;4;57
70;90;70;63
74;35;41;40
38;38;10;48
3;57;91;15
26;54;4;26
49;81;97;47
97;10;94;59
98;70;70;26
59;91;75;2
52;52;32;82
73;59;44;30
36;36;20;54
29;87;67;36
2;72;29;57
28;97;50;50
53;16;78;99
96;61;96;97
35;88;57;34
17;14;52;17
12;70;33;34
24;12;28;88
53;46;46;29
60;11;84;14
74;70;59;70
100;56;61;47
32;49;11;32
26;54;29;7
89;17;42;42
47;65;55;44
5;43;95;96
48;33;46;46
55;82;61;94
57;43;93;57
90;70;62;40
90;94;44;90
74;64;45;43
97;37;99;12
31;31;43;18
69;40;50;51
27;35;89;35
6;38;81;29
59;89;100;89
46;41;22;40
57;57;47;16
70;10;70;98
29;96;9;78
24;73;24;8
47;55;11;70
7;23;23;52
48;38;15;95
30;88;72;65
31;31;24;70
7;54;51;39
100;30;30;12
66;97;27;2
7;94;94;100
9;1;54;32
29;65;69;57
4;84;84;87
9;81;40;95
98;94;8;94
93;42;85;67
85;26;42;42
86;4;97;7
67;2;55;82
40;42;28;40
95;48;75;19
21;66;21;13
52;67;83;72
49;93;79;79
31;68;72;1
71;87;7;88
4;33;33;95
91;1;75;89
53;52;97;53
3;11;60;20
48;13;68;48
16;46;99;74
90;100;68;74
99;92;92;1
97;93;33;46
68;83;68;83
95;40;36;49
60;24;24;8
85;64;5;79
69;3;81;69
27;59;45;93
88;92;59;25
21;58;80;58
99;51;50;34
21;65;52;52
36;88;69;39
18;52;2;20
45;45;34;48
34;80;84;65
89;27;27;12
3;100;49;53
11;19;25;19
47;80;23;98
5;30;77;97
69;37;69;89
65;18;8;27
57;20;98;57
91;40;36;74
39;39;44;1
9;44;21;14
54;72;26;44
72;41;72;81
91;29;54;89
17;70;85;70
4;77;83;97
93;58;19;58
46;94;92;16
67;6;49;42
61;31;32;32
94;45;81;13
55;87;55;13
58;61;78;100
26;85;85;88
98;91;52;67
100;92;16;29
34;14;28;28
27;20;20;73
69;70;69;16
47;44;100;74
77;52;5;52
27;77;98;21
22;67;22;3
13;90;18;27
87;61;72;81
8;30;95;30
69;48;90;15
58;58;18;18
71;51;35;26
84;84;91;36
34;45;82;14
34;11;58;49
91;24;49;49
72;69;3;50
32;28;31;31
73;95;1;94
87;62;62;48
89;23;35;97
40;26;6;25
31;54;54;90
40;47;92;31
25;25;4;74
38;45;79;95
45;45;26;66
31;47;75;76
34;51;16;8
48;48;24;90
72;71;23;24
51;51;93;30
21;78;36;90
73;49;39;49
53;78;43;30
27;2;5;37
90;80;67;80
91;54;99;3
50;88;50;6
98;57;28;10
22;49;61;49
2;12;90;61
77;37;67;61
87;49;14;49
27;83;33;26
85;85;46;95
43;57;56;53
48;15;95;48
98;39;45;98
81;19;17;81
5;24;24;74
44;8;60;57
29;29;49;15
57;99;15;13
23;15;41;23
100;25;4;14
94;42;11;30
96;62;61;62
69;67;12;74
36;56;77;56
53;19;32;78
92;81;81;10
94;43;46;49
1;11;47;78
41;7;41;84
64;50;67;95
3;8;8;26
35;49;49;31
58;43;45;45
56;76;32;34
51;7;91;37
35;9;35;80
14;6;31;80
36;36;81;28
50;51;33;32
54;19;54;100
48;53;100;3
90;2;10;69
100;19;45;45
28;94;24;54
66;66;18;99
98;13;23;54
19;19;13;28
66;84;28;87
19;84;65;52
66;12;84;66
2;79;99;73
41;82;68;68
81;5;79;64
86;86;23;92
70;83;29;3
96;31;21;97
2;45;31;31
76;88;70;32
27;20;27;51
10;26;99;25
4;8;19;8
19;13;85;60
71;91;34;34
35;5;98;35
82;43;78;11
60;57;94;60
99;95;50;11
76;55;55;34
84;3;69;16
37;35;37;40
66;96;51;77
26;42;67;72
8;18;9;9
79;75;47;91
6;62;62;99
17;37;39;85
94;88;98;94
6;98;26;98
42;36;85;80
82;57;57;31
68;57;71;51
99;66;24;66
28;73;19;28
83;92;78;58
99;35;70;27
25;47;20;24
17;87;87;95
53;11;3;84
1;62;49;49
61;74;11;6
21;65;66;65
44;48;62;86
14;11;71;97
72;90;95;90
82;12;12;58
17;8;17;53
7;5;100;4
36;78;36;13
62;94;57;94
26;76;100;63
24;77;68;68
7;79;16;91
54;34;84;54
45;10;58;75
28;87;28;21
22;5;15;89
51;91;91;33
44;82;44;3
81;64;29;50
14;64;51;51
32;70;31;31
61;40;61;81
31;73;17;67
62;16;38;38
64;25;7;85
81;49;25;20
97;41;20;41
73;22;49;46
65;65;82;30
98;57;47;32
69;62;37;4
44;44;32;52
75;45;11;64
68;42;94;68
19;79;42;37
51;51;53;35
43;16;96;12
27;53;48;12
8;35;20;20
49;77;44;48
96;83;83;56
86;27;98;54
6;25;88;25
66;85;88;20
57;69;98;45
97;63;26;63
86;23;34;56
75;75;90;30
43;25;77;19
61;15;61;87
96;91;3;10
45;19;75;37
28;4;28;86
31;22;23;30
40;29;40;41
9;43;60;57
95;30;85;85
88;45;100;30
51;70;3;100
17;41;17;5
68;82;30;70
64;64;4;76
6;61;95;95
73;84;36;73
46;28;94;73
52;48;97;26
75;32;63;63
22;74;11;42
69;50;49;50
66;73;57;61
41;76;80;76
85;33;51;53
13;99;22;18
61;14;61;75
59;75;82;52
93;50;4;50
94;55;65;13
23;94;96;94
8;96;3;4
24;87;70;70
92;54;69;44
16;39;26;23
47;95;7;47
78;24;89;50
41;95;53;53
67;11;93;94
78;78;88;21
87;54;94;74
48;15;47;14
22;44;87;44
78;4;80;97
75;1;75;88
49;48;33;76
33;66;45;45
100;76;27;38
30;71;21;12
46;27;46;53
47;35;40;63
36;36;29;78
87;56;55;70
46;66;46;30
52;97;97;75
44;66;5;97
50;22;100;50
2;93;15;20
11;26;26;74
39;28;56;80
23;65;11;23
12;23;18;49
33;39;81;100
70;42;70;97
21;51;39;100
44;44;49;41
89;33;63;77
55;75;55;38
6;3;49;44
8;47;65;45
60;59;59;41
76;61;79;64
75;71;71;29
28;5;15;42
49;69;49;40
89;77;41;63
21;97;28;53
52;67;26;52
73;41;44;59
48;100;66;66
91;40;42;2
67;66;67;86
53;63;29;9
25;43;81;92
12;37;64;37
51;69;98;95
72;78;72;67
40;89;58;77
10;41;92;41
18;90;5;44
50;62;56;42
47;47;95;4
7;58;14;93
68;98;68;31
50;14;66;34
6;29;29;57
37;88;7;26
23;97;57;83
30;14;80;30
45;79;53;19
61;73;61;54
49;79;52;8
45;41;34;41
70;81;73;35
83;34;5;12
47;47;11;69
88;6;35;82
68;37;37;5
80;70;17;83
22;48;84;48
60;5;46;73
4;73;56;20
49;66;66;74
74;60;75;38
56;8;56;60
44;2;8;16
69;100;69;51
31;47;56;88
46;90;95;93
88;79;79;30
92;77;91;58
32;53;53;67
57;1;78;76
83;83;9;100
66;84;63;33
33;4;8;48
90;67;67;16
19;24;19;39
94;77;94;95
37;44;28;62
58;12;58;83
7;24;87;30
48;1;54;48
71;33;11;41
89;63;63;56
36;67;42;76
61;89;75;17
20;92;70;70
83;59;22;23
61;70;61;50
28;95;28;16
44;19;8;65
19;50;57;45
74;63;28;87
55;77;11;55
97;85;78;38
29;36;31;31
52;64;85;94
63;93;47;46
98;59;99;98
85;66;81;56
70;86;21;70
10;3;13;24
58;17;68;58
32;6;1;39
79;23;95;1
52;44;62;52
16;39;58;12
72;83;72;35
41;55;67;51
26;5;26;77
56;11;94;19
32;29;6;34
68;42;42;1
78;30;64;76
82;30;53;53
2;49;63;86
94;72;72;3
29;97;48;7
74;27;24;65
62;78;78;86
36;92;68;60
51;51;80;25
92;46;23;94
38;42;71;42
68;46;69;17
81;17;92;72
96;63;63;46
15;88;67;2
35;53;7;35
29;91;67;51
4;11;3;4
37;37;38;45
18;21;36;80
67;10;79;67
56;70;54;25
24;12;12;3
11;59;20;80
57;61;90;61
75;49;93;91
59;27;62;64
30;27;75;30
93;94;6;72
52;20;18;20
17;2;72;5
77;77;59;82
54;88;69;42
59;53;24;64
31;38;34;34
22;25;82;34
60;87;3;60
69;22;75;99
78;64;64;20
56;59;64;96
56;17;2;4
38;48;55;48
76;7;36;80
36;36;97;17
63;72;19;45
26;57;96;57
43;99;82;82
73;25;94;46
10;48;84;6
50;81;2;89
49;10;49;73
24;26;88;42
31;92;71;71
50;80;73;18
48;11;4;4
65;21;21;12
82;88;91;27
53;92;53;37
41;64;80;95
56;56;15;99
7;79;11;44
36;23;31;17
66;45;45;9
42;33;62;79
30;66;66;96
40;20;51;80
25;56;28;28
51;3;90;45
9;46;46;84
38;81;99;45
23;45;82;78
27;9;9;2
77;94;53;15
87;60;60;15
68;11;69;17
91;62;28;62
51;22;14;25
76;43;68;10
45;28;45;79
93;71;45;86
56;97;23;56
3;95;98;69
44;44;40;66
75;48;18;2
88;36;70;99
32;59;59;70
37;28;56;35
45;45;37;88
76;26;9;48
14;55;27;27
64;13;68;88
38;55;44;87
100;99;99;78
50;78;13;34
64;34;34;13
91;74;7;6
75;44;63;63
37;23;26;26
20;7;6;44
3;72;57;10
53;54;5;11
45;79;48;48
100;60;85;83
20;93;50;50
23;74;10;73
55;40;89;36
56;62;20;56
20;6;42;37
85;95;85;2
13;96;6;27
51;51;97;29
13;35;94;89
53;18;42;88
96;45;45;24
86;62;76;78
77;95;77;51
19;29;92;26
17;17;12;46
38;56;34;18
94;11;20;43
52;8;41;41
40;64;23;26
57;57;62;54
71;94;16;26
78;59;74;74
24;85;55;3
56;45;35;88
46;56;56;96
17;12;32;19
35;35;27;72
65;80;71;10
68;74;68;29
47;42;73;75
23;23;13;86
51;82;13;51
35;95;91;42
64;77;11;64
1;19;71;9
75;52;75;86
63;28;44;99
38;31;76;41
7;36;36;44
33;83;57;28
74;77;57;74
30;22;66;23
69;69;99;61
89;63;47;34
21;34;91;92
25;1;25;45
86;30;57;7
6;42;42;71
78;34;58;46
10;61;63;61
92;70;100;88
72;30;89;55
26;91;48;48
64;96;34;45
32;80;55;55
10;57;94;70
74;79;66;74
95;81;94;59
100;96;35;18
35;91;84;84
99;72;99;13
75;88;77;77
7;4;56;1
78;23;91;78
54;100;13;52
36;71;91;71
11;35;53;72
60;29;83;67
65;57;83;65
83;79;96;31
56;22;56;60
16;86;71;17
88;25;67;67
62;17;49;55
27;98;94;40
92;30;30;12
64;3;70;69
86;77;87;86
33;46;8;42
83;83;8;91
52;22;39;13
20;84;40;55
94;100;94;14
31;30;9;2
51;20;69;51
83;13;37;76
62;84;53;62
7;20;59;44
86;47;91;59
53;53;77;4
70;85;53;12
73;34;9;34
80;29;87;77
57;57;98;4
38;72;55;19
75;69;76;80
86;45;2;45
19;86;32;60
61;76;76;81
27;42;12;37
72;72;12;79
38;66;77;82
38;6;17;20
70;26;19;26
26;84;9;42
41;41;44;33
48;99;81;90
65;76;65;63
80;51;28;96
16;1;7;7
67;73;21;87
23;79;6;95
30;30;13;74
58;40;19;85
81;81;90;21
28;12;75;9
96;65;21;47
44;44;78;27
24;35;8;40
58;58;90;28
66;35;42;60
74;91;46;74
93;18;82;68
78;99;86;19
80;50;80;96
38;38;22;37
95;16;55;55
78;52;12;53
93;93;38;94
28;61;36;48
84;17;18;30
55;30;98;55
52;15;68;84
27;26;35;27
50;9;56;36
25;48;88;48
60;64;29;21
25;47;93;84
12;22;22;35
4;20;68;41
45;98;7;45
22;21;34;12
82;63;97;82
12;43;87;75
12;69;11;92
91;35;35;23
26;76;56;39
36;10;36;94
48;19;96;46
99;50;50;23
86;55;94;15
40;30;30;53
72;35;92;72
17;68;16;100
89;48;56;56
82;85;36;31
55;64;94;64
34;4;75;46
19;50;53;21
26;26;90;9
64;53;89;7
60;26;60;81
63;86;47;50
10;85;51;51
95;36;6;80
17;52;23;23
26;35;23;46
73;11;46;90
99;11;97;97
57;1;45;39
54;54;69;5
65;65;69;69
36;11;36;59
53;72;90;9
13;64;97;54
67;78;87;78
55;98;11;7
40;11;75;87
89;5;97;12
83;65;65;25
23;77;49;43
70;43;8;6
99;81;81;41
81;7;6;67
72;72;96;37
19;52;9;1
81;79;50;79
25;19;2;67
10;67;85;1
64;44;64;67
96;67;2;53
35;53;58;53
8;48;92;31
54;70;70;90
67;95;12;44
58;11;49;94
52;52;47;97
96;22;17;50
47;97;47;45
49;93;98;29
63;64;18;63
43;77;13;83
30;11;6;5
21;15;11;15
44;93;29;22
85;46;2;46
97;63;5;62
79;91;74;79
22;15;98;91
34;59;41;39
43;63;8;43
91;6;57;73
56;56;44;62
58;90;98;12
33;86;57;57
11;90;5;6
35;9;99;54
31;97;61;61
48;6;28;24
8;39;33;33
80;92;30;59
86;46;37;46
25;7;48;15
22;76;38;84
81;81;72;83
55;35;7;85
95;84;84;62
63;82;44;54
53;7;49;49
14;53;54;79
14;67;10;61
44;44;25;57
99;99;25;2
80;31;6;31
65;50;3;76
3;33;57;33
50;22;11;3
45;26;6;62
49;49;45;73
21;44;68;97
27;63;27;18
68;52;44;28
54;36;54;79
23;19;93;71
97;36;67;89
12;68;68;71
63;33;7;23
73;71;64;71
70;74;16;22
79;100;79;54
3;12;58;55
77;89;34;57
21;10;21;30
43;86;92;15
75;41;83;75
25;26;28;23
23;19;23;41
25;54;75;39
57;78;67;15
39;78;53;53
15;92;66;2
86;38;95;86
22;54;20;81
90;29;81;81
30;49;34;61
12;89;89;96
54;71;88;12
35;42;3;33
31;2;70;31
48;54;60;10
46;43;46;90
28;61;64;64
35;51;35;25
79;23;20;43
84;65;76;40
71;71;29;93
84;100;16;1
28;8;22;22
8;92;25;98
11;86;82;82
67;10;33;14
86;22;39;39
59;69;28;56
76;97;82;45
26;53;26;15
72;4;31;1
94;12;94;98
1;42;31;29
83;39;24;58
28;47;28;11
16;14;60;87
92;83;83;39
94;95;29;66
17;26;45;26
35;77;33;71
62;15;65;1
44;57;31;44
73;17;5;47
73;12;100;73
32;69;96;28
52;86;83;83
32;76;87;89
16;37;6;40
46;63;10;46
38;43;63;100
11;97;41;41
25;24;10;59
66;59;42;59
36;19;45;64
24;78;90;37
80;63;63;36
9;72;40;34
19;42;42;90
84;37;43;21
51;52;36;51
43;54;9;12
51;80;23;73
2;47;47;91
77;100;65;41
55;81;55;34
32;59;100;66
70;81;81;88
67;43;87;76
1;83;70;51
70;79;48;70
91;36;7;70
72;96;33;72
1;77;11;64
75;92;21;75
91;65;35;84
28;73;70;74
80;80;2;82
58;32;88;5
21;20;14;20
92;25;78;58
93;88;88;7
67;26;34;18
53;82;58;53
43;2;43;81
93;89;24;96
89;17;89;97
2;55;67;87
77;25;4;25
29;43;27;31
8;40;22;80
45;70;98;70
25;49;12;46
44;51;51;52
71;69;8;51
17;17;31;1
37;97;21;28
94;36;83;93
56;84;56;44
90;55;17;50
66;86;66;16
33;34;100;43
79;96;50;79
1;8;98;46
70;10;11;82
20;61;61;96
33;38;41;29
44;2;45;44
37;26;55;19
60;60;35;89
96;11;89;16
61;20;61;64
96;55;36;58
26;2;10;56
86;37;72;72
69;9;30;43
59;88;40;59
46;35;4;93
85;41;71;71
91;38;89;54
86;34;79;39
33;27;33;68
22;75;4;80
31;20;15;20
27;80;26;50
56;85;68;68
71;2;71;82
77;4;4;79
22;40;49;96
64;72;11;94
5;22;22;41
17;89;71;28
42;57;57;84
44;39;52;47
15;12;50;33
90;13;95;90
46;5;22;49
78;42;97;78
32;53;48;81
93;43;94;93
67;85;64;84
71;88;65;18
37;45;37;17
70;67;79;98
47;45;31;45
34;58;5;20
95;56;61;61
16;78;22;70
86;60;16;21
5;31;31;100
71;45;19;4
6;83;83;99
72;18;18;42
32;15;32;96
7;77;33;22
1;36;20;90
71;80;71;15
33;98;100;76
99;96;96;58
15;53;37;36
94;3;94;97
73;77;26;45
6;2;42;47
91;7;7;91
100;35;43;32
20;38;92;38
57;99;45;7
67;94;44;67
17;62;6;65
19;16;45;53
63;61;31;61
74;26;55;89
77;66;66;17
86;81;67;88
81;94;92;92
5;16;34;57
67;64;53;91
72;31;95;72
76;49;34;99
28;11;28;73
95;34;98;44
94;19;94;97
32;25;43;27
50;72;38;54
11;60;78;60
82;11;89;86
29;34;34;48
35;72;79;82
34;96;34;32
12;71;10;90
63;1;46;94
46;67;67;80
60;63;40;10
6;25;37;25
1;39;90;80
86;17;57;57
87;54;17;87
92;21;10;14
15;69;46;46
1;46;7;70
87;57;17;57
62;8;79;36
91;63;96;91
67;55;96;78
63;87;59;18
86;42;20;42
77;30;96;35
43;7;22;22
27;54;49;92
27;67;67;69
97;75;67;13
29;45;47;45
83;58;28;86
97;32;58;27
68;74;8;68
56;59;14;33
66;33;66;89
54;96;34;9
22;25;8;22
100;3;89;10
4;73;21;39
86;46;46;36
5;39;77;10
68;71;68;40
87;78;19;73
14;30;24;24
78;73;24;86
45;92;35;6
69;52;48;52
29;48;50;5
67;45;57;57
23;88;54;47
24;24;17;42
12;48;66;78
87;19;21;58
76;76;61;89
88;10;16;55
68;83;51;68
1;71;33;38
58;60;58;50
77;58;82;97
75;5;72;5
64;42;64;92
87;47;76;21
27;37;27;3
30;78;94;32
55;57;7;55
3;2;15;99
86;36;33;26
44;32;44;57
1;28;72;43
50;11;45;45
60;7;9;9
95;11;95;11
51;35;69;45
14;64;67;57
57;57;37;88
2;44;26;93
57;32;57;69
7;84;16;22
40;45;40;18
66;84;18;68
3;21;4;9
33;51;84;51
43;16;47;100
31;81;27;31
28;43;66;34
66;74;66;19
44;29;96;15
83;60;84;12
52;79;79;91
6;88;44;16
15;97;50;50
88;6;40;29
69;29;69;77
98;86;21;45
70;36;25;49
41;78;27;41
52;43;46;71
12;81;88;81
25;40;87;24
88;88;75;75
14;9;19;4
53;47;53;78
10;100;68;10
40;53;53;38
45;19;45;53
84;57;2;57
88;44;23;48
72;22;44;67
49;10;97;54
83;83;90;56
62;66;40;63
47;47;9;82
1;86;26;75
92;90;16;90
69;20;69;61
54;40;36;92
10;41;65;41
24;41;22;92
47;47;93;30
52;4;95;59
69;81;81;93
91;65;37;85
49;52;76;28
63;63;10;69
57;33;34;5
46;21;42;42
43;46;88;76
51;42;56;51
25;89;30;10
45;81;7;45
71;89;78;55
40;37;69;86
50;50;70;14
69;54;56;53
52;54;52;31
1;48;62;43
98;66;66;48
13;18;58;39
87;79;63;4
72;84;72;20
5;16;90;51
58;1;42;42
68;10;27;2
60;60;83;30
95;66;49;55
16;68;10;84
97;32;29;32
70;71;89;27
53;30;40;40
58;88;28;80
39;48;48;65
61;38;63;39
16;40;15;44
40;9;39;39
52;56;15;66
51;36;51;78
62;44;31;33
51;23;22;23
4;28;38;1
47;56;59;94
94;81;81;36
67;70;12;46
75;32;28;32
26;2;68;28
56;39;51;51
7;75;48;94
80;89;94;4
19;19;12;55
55;6;65;38
34;31;34;74
68;46;34;7
70;48;30;48
68;91;82;9
30;77;83;58
74;74;72;87
68;70;52;41
81;81;48;94
77;33;14;84
30;77;9;30
37;21;50;74
37;4;87;84
43;43;1;60
12;25;15;49
22;22;77;9
56;26;38;81
17;26;37;26
87;69;35;53
67;69;93;33
46;34;34;16
30;2;32;53
97;64;97;100
28;23;95;70
70;35;70;96
2;96;80;79
35;86;72;69
59;45;59;83
22;71;86;80
80;28;71;71
23;99;45;22
78;99;34;78
66;66;91;88
79;71;75;91
94;41;41;94
19;45;9;13
48;14;48;59
28;76;52;96
28;20;69;28
74;50;23;54
60;37;6;58
91;68;68;65
53;3;66;27
60;60;71;37
57;23;88;85
82;11;47;47
49;45;38;88
60;32;50;93
26;100;100;26
64;11;72;82
41;41;50;35
61;62;14;81
78;78;26;92
38;96;37;23
34;8;18;48
61;86;20;61
5;53;78;8
69;50;69;70
65;48;33;33
19;44;72;44
11;42;16;74
64;64;86;11
10;54;50;26
17;2;74;54
62;53;53;22
83;76;2;39
70;68;68;27
81;16;15;78
16;73;49;49
46;97;43;35
60;64;12;25
59;91;59;51
58;53;81;38
